mv_Landlords,mv_Neoclouds,mv_Server providers,tan_Landlords,tan_Neoclouds,tan_Server providers
0.8512560891384578,1.214306433183765e-17,0.14874391086154226,0.2982117432442347,0.18819379675233022,0.5135944600034351
0.9425193140929125,5.204170427930421e-18,0.05748068590708748,0.0,0.5275379202790512,0.4724620797209488
0.973246220727013,2.0816681711721685e-17,0.026753779272987166,0.1419664489026081,0.0,0.8580335510973921
1.0,0.0,1.1102230246251565e-16,0.0,0.3638637430881253,0.6361362569118747
0.9383002852676192,1.3877787807814457e-17,0.061699714732380895,0.0,0.5224152782541607,0.4775847217458393
0.9231905374901179,0.0,0.07680946250988219,0.0,4.354155924701786e-16,1.0
0.9341613350279208,0.0,0.06583866497207916,0.5040371022968176,0.12872860497125663,0.3672342927319258
0.9188579980070865,2.0816681711721685e-17,0.08114200199291358,0.23177953484814975,0.1418747359966507,0.6263457291551996
0.9864314531021823,3.469446951953614e-17,0.013568546897817835,1.7527003651933526e-18,0.3693794521965211,0.6306205478034789
1.0,2.0816681711721685e-17,0.0,0.39386973545600096,0.08970954498092365,0.5164207195630754
0.8474585427009936,0.0,0.15254145729900645,0.643161041355802,6.40128035002219e-16,0.35683895864419746
0.9189458765523227,6.938893903907228e-18,0.08105412344767726,0.0,0.10961579442948127,0.8903842055705188
0.8226798557896764,2.42861286636753e-17,0.17732014421032374,0.0,0.4089853034802256,0.5910146965197745
0.9806369357024577,0.0,0.01936306429754253,0.09058833642411869,0.27690989985196596,0.6325017637239154
0.8757265719860284,0.0,0.12427342801397159,8.11375244902024e-18,0.2914887304964456,0.7085112695035544
0.9534580045840018,1.0408340855860843e-17,0.04654199541599828,0.0,0.44123254812842355,0.5587674518715765
0.9467394145288534,0.0,0.05326058547114665,0.0,0.23323310496621133,0.7667668950337887
0.8944346515648512,3.469446951953614e-18,0.10556534843514877,7.76195876014199e-18,0.43900148145230067,0.5609985185476994
0.9069801157144843,0.0,0.09301988428551565,0.21296869456165785,0.1630600302586709,0.6239712751796712
0.8784692312863565,0.0,0.1215307687136436,0.35495596583443406,0.1625016922361187,0.4825423419294473
0.9582112207028475,0.0,0.04178877929715262,0.0,0.33779569203918564,0.6622043079608144
0.9926398642918814,2.7755575615628914e-17,0.00736013570811872,3.987393330814877e-17,0.42368856880924544,0.5763114311907546
1.0,0.0,0.0,0.22785902319213164,0.09735443145162345,0.6747865453562449
0.8615538063570154,1.1275702593849246e-17,0.1384461936429845,9.505439322997094e-17,0.4150782883819059,0.5849217116180939
0.8974012084024722,9.540979117872439e-18,0.10259879159752787,0.0,0.2665436006139068,0.7334563993860932
1.0,6.938893903907228e-18,1.6653345369377348e-16,2.1658368637093298e-17,0.2403698962113698,0.7596301037886302
0.9341895129021808,0.0,0.06581048709781934,0.4646004485172564,1.6824329270126876e-17,0.5353995514827437
1.0,0.0,1.1102230246251565e-16,0.14190646551250555,0.3803835789077741,0.47770995557972046
0.9255871637176216,0.0,0.07441283628237844,8.51311605951057e-18,0.35771363046063065,0.6422863695393694
0.9194484372480082,5.204170427930421e-18,0.08055156275199173,0.0,0.31411158072463263,0.6858884192753674
0.8702281328742428,1.1275702593849246e-17,0.12977186712575722,0.19554434720819922,0.30813579476396125,0.49631985802783957
0.8460474933630704,0.0,0.1539525066369297,3.622792893833197e-17,0.43669270282454004,0.5633072971754599
0.8447517748663081,0.0,0.1552482251336919,6.283696582262702e-17,0.5670343381552597,0.4329656618447402
1.0,0.0,5.551115123125783e-17,6.7508251380904455e-18,0.40401252805550036,0.5959874719444995
0.9155647749351133,0.0,0.08443522506488679,0.0,2.220446049250313e-16,1.0
0.8504998446506814,5.204170427930421e-18,0.14950015534931874,9.34254210950735e-18,0.16951421304679226,0.8304857869532078
0.927851822899612,0.0,0.0721481771003881,0.1761674732026089,9.378348791999613e-18,0.8238325267973912
0.9030030407778513,0.0,0.09699695922214881,1.6653345369377348e-16,0.0,0.9999999999999998
