ticker,accession,filed,report_date,acceptance,filing_path,release_path,release_date,session,same_day_session,timing,date_evidence,eps,eps_prior,revenue_release_units,revenue_prior_release_units,operating_income_release_units,operating_income_prior_release_units,operating_margin,operating_margin_prior,prior_column,pre_release_price,earnings_change_scaled,operating_margin_change,source_url,window,mapping,benchmark,car,n_estimation,estimation_start,estimation_end,window_start,window_end,market_beta
ATI,0001628280-21-000940,2021-01-28,2021-01-28,2021-01-28T12:40:33.000Z,sources/earnings/ATI_0001628280-21-000940.html,sources/earnings/ATI_0001628280-21-000940_release.html,2021-01-28,2021-01-29,2021-01-28,date only; next session,"January 28, 2021",-8.85,0.41,658.3,1018.6,-1088.1,98.5,-1.6528938174084764,0.09670135480070685,2,18.200000762939453,-0.5087911874628093,-1.7495951722091831,https://www.sec.gov/Archives/edgar/data/1018963/000162828021000940/,wide,same_date,market,0.016337467540046183,232,2020-01-29,2020-12-28,2021-01-27,2021-02-04,1.648682906067205
ATI,0001628280-21-000940,2021-01-28,2021-01-28,2021-01-28T12:40:33.000Z,sources/earnings/ATI_0001628280-21-000940.html,sources/earnings/ATI_0001628280-21-000940_release.html,2021-01-28,2021-01-29,2021-01-28,date only; next session,"January 28, 2021",-8.85,0.41,658.3,1018.6,-1088.1,98.5,-1.6528938174084764,0.09670135480070685,2,18.200000762939453,-0.5087911874628093,-1.7495951722091831,https://www.sec.gov/Archives/edgar/data/1018963/000162828021000940/,wide,same_date,market + industries,-0.06698768977248229,232,2020-01-29,2020-12-28,2021-01-27,2021-02-04,-0.4379207206514448
ATI,0001628280-21-008035,2021-04-29,2021-04-29,2021-04-29T11:37:42.000Z,sources/earnings/ATI_0001628280-21-008035.html,sources/earnings/ATI_0001628280-21-008035_release.html,2021-04-29,2021-04-30,2021-04-29,date only; next session,"April 29, 2021",-0.06,0.16,692.5,955.5,31.8,68.4,0.04592057761732852,0.07158555729984302,2,24.040000915527344,-0.009151413960966318,-0.0256649796825145,https://www.sec.gov/Archives/edgar/data/1018963/000162828021008035/,primary,conservative,market,-0.026493150070043887,232,2020-04-30,2021-03-31,2021-04-29,2021-05-03,1.955769545999065
ATI,0001628280-21-008035,2021-04-29,2021-04-29,2021-04-29T11:37:42.000Z,sources/earnings/ATI_0001628280-21-008035.html,sources/earnings/ATI_0001628280-21-008035_release.html,2021-04-29,2021-04-30,2021-04-29,date only; next session,"April 29, 2021",-0.06,0.16,692.5,955.5,31.8,68.4,0.04592057761732852,0.07158555729984302,2,24.040000915527344,-0.009151413960966318,-0.0256649796825145,https://www.sec.gov/Archives/edgar/data/1018963/000162828021008035/,primary,conservative,market + industries,-0.03041923122575607,232,2020-04-30,2021-03-31,2021-04-29,2021-05-03,-0.3942074278694543
ATI,0001628280-21-008035,2021-04-29,2021-04-29,2021-04-29T11:37:42.000Z,sources/earnings/ATI_0001628280-21-008035.html,sources/earnings/ATI_0001628280-21-008035_release.html,2021-04-29,2021-04-30,2021-04-29,date only; next session,"April 29, 2021",-0.06,0.16,692.5,955.5,31.8,68.4,0.04592057761732852,0.07158555729984302,2,24.040000915527344,-0.009151413960966318,-0.0256649796825145,https://www.sec.gov/Archives/edgar/data/1018963/000162828021008035/,primary,same_date,market,-0.04663623553124389,232,2020-04-29,2021-03-30,2021-04-28,2021-04-30,2.0011719568786983
ATI,0001628280-21-008035,2021-04-29,2021-04-29,2021-04-29T11:37:42.000Z,sources/earnings/ATI_0001628280-21-008035.html,sources/earnings/ATI_0001628280-21-008035_release.html,2021-04-29,2021-04-30,2021-04-29,date only; next session,"April 29, 2021",-0.06,0.16,692.5,955.5,31.8,68.4,0.04592057761732852,0.07158555729984302,2,24.040000915527344,-0.009151413960966318,-0.0256649796825145,https://www.sec.gov/Archives/edgar/data/1018963/000162828021008035/,primary,same_date,market + industries,-0.03861379637848602,232,2020-04-29,2021-03-30,2021-04-28,2021-04-30,-0.39852805937772656
ATI,0001628280-21-008035,2021-04-29,2021-04-29,2021-04-29T11:37:42.000Z,sources/earnings/ATI_0001628280-21-008035.html,sources/earnings/ATI_0001628280-21-008035_release.html,2021-04-29,2021-04-30,2021-04-29,date only; next session,"April 29, 2021",-0.06,0.16,692.5,955.5,31.8,68.4,0.04592057761732852,0.07158555729984302,2,24.040000915527344,-0.009151413960966318,-0.0256649796825145,https://www.sec.gov/Archives/edgar/data/1018963/000162828021008035/,short,conservative,market,0.006369856495783593,232,2020-04-30,2021-03-31,2021-04-30,2021-05-03,1.955769545999065
ATI,0001628280-21-008035,2021-04-29,2021-04-29,2021-04-29T11:37:42.000Z,sources/earnings/ATI_0001628280-21-008035.html,sources/earnings/ATI_0001628280-21-008035_release.html,2021-04-29,2021-04-30,2021-04-29,date only; next session,"April 29, 2021",-0.06,0.16,692.5,955.5,31.8,68.4,0.04592057761732852,0.07158555729984302,2,24.040000915527344,-0.009151413960966318,-0.0256649796825145,https://www.sec.gov/Archives/edgar/data/1018963/000162828021008035/,short,conservative,market + industries,0.0004511346596225655,232,2020-04-30,2021-03-31,2021-04-30,2021-05-03,-0.3942074278694543
ATI,0001628280-21-008035,2021-04-29,2021-04-29,2021-04-29T11:37:42.000Z,sources/earnings/ATI_0001628280-21-008035.html,sources/earnings/ATI_0001628280-21-008035_release.html,2021-04-29,2021-04-30,2021-04-29,date only; next session,"April 29, 2021",-0.06,0.16,692.5,955.5,31.8,68.4,0.04592057761732852,0.07158555729984302,2,24.040000915527344,-0.009151413960966318,-0.0256649796825145,https://www.sec.gov/Archives/edgar/data/1018963/000162828021008035/,short,same_date,market,-0.037018053800949795,232,2020-04-29,2021-03-30,2021-04-29,2021-04-30,2.0011719568786983
ATI,0001628280-21-008035,2021-04-29,2021-04-29,2021-04-29T11:37:42.000Z,sources/earnings/ATI_0001628280-21-008035.html,sources/earnings/ATI_0001628280-21-008035_release.html,2021-04-29,2021-04-30,2021-04-29,date only; next session,"April 29, 2021",-0.06,0.16,692.5,955.5,31.8,68.4,0.04592057761732852,0.07158555729984302,2,24.040000915527344,-0.009151413960966318,-0.0256649796825145,https://www.sec.gov/Archives/edgar/data/1018963/000162828021008035/,short,same_date,market + industries,-0.039715162804283236,232,2020-04-29,2021-03-30,2021-04-29,2021-04-30,-0.39852805937772656
ATI,0001628280-21-008035,2021-04-29,2021-04-29,2021-04-29T11:37:42.000Z,sources/earnings/ATI_0001628280-21-008035.html,sources/earnings/ATI_0001628280-21-008035_release.html,2021-04-29,2021-04-30,2021-04-29,date only; next session,"April 29, 2021",-0.06,0.16,692.5,955.5,31.8,68.4,0.04592057761732852,0.07158555729984302,2,24.040000915527344,-0.009151413960966318,-0.0256649796825145,https://www.sec.gov/Archives/edgar/data/1018963/000162828021008035/,wide,conservative,market,-0.03012335709174739,232,2020-04-30,2021-03-31,2021-04-29,2021-05-07,1.955769545999065
