ticker,task,window,date,model,parameter,validation_loss,inner_origins,first_inner_origin,labels_matured,horizon,stage,order,train_rows
MTRN,return,expanding,2025-12-31,financial_valuation,1.0,0.0105328970686779,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,financial_valuation,10.0,0.0112973931553815,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,financial_valuation,100.0,0.011477339475494,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_market,intercept_only,0.0115011863891808,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_market,0.0001,0.0570249257065937,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_market,0.001,0.0383861724132795,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_market,0.01,0.0211903468989515,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_market,0.1,0.0131679414496798,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_market,1.0,0.0109060710704009,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_market,10.0,0.0111326752557572,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_market,100.0,0.0114475068837693,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_financial,intercept_only,0.0115011863891808,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_financial,0.0001,0.0147885198195132,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_financial,0.001,0.0143710700540971,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_financial,0.01,0.0128132022844926,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_financial,0.1,0.0125280392474917,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_financial,1.0,0.0117655559716203,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_financial,10.0,0.0113675961895916,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_financial,100.0,0.0114639566223709,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_valuation,intercept_only,0.0115011863891808,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_valuation,0.0001,0.0414976610591323,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_valuation,0.001,0.0355076848809673,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_valuation,0.01,0.0205655705234627,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_valuation,0.1,0.0143119278249986,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_valuation,1.0,0.0120848488236132,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_valuation,10.0,0.0115552013738552,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_valuation,100.0,0.0115019890513042,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_momentum,intercept_only,0.0115011863891808,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_momentum,0.0001,0.0482314321824464,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_momentum,0.001,0.0388698425236628,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_momentum,0.01,0.0209060826211239,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_momentum,0.1,0.0131999390653418,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_momentum,1.0,0.0115298394518979,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_momentum,10.0,0.0113884020215767,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_momentum,100.0,0.0114769633320096,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_risk,intercept_only,0.0115011863891808,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_risk,0.0001,0.0448819138374825,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_risk,0.001,0.0316451021873778,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_risk,0.01,0.0186773532600019,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_risk,0.1,0.0118372063166059,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_risk,1.0,0.0107430785637364,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_risk,10.0,0.0112667503544176,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_risk,100.0,0.0114677488632478,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_industry,intercept_only,0.0115011863891808,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_industry,0.0001,0.0563281473172422,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_industry,0.001,0.0441197118589044,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_industry,0.01,0.0243725930585942,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_industry,0.1,0.0147602734998364,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_industry,1.0,0.0119475188009706,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_industry,10.0,0.011408396968094,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_industry,100.0,0.01147600476213,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_business,intercept_only,0.0115011863891808,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_business,0.0001,0.0557012889699342,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_business,0.001,0.0405044778020389,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_business,0.01,0.0207565861107734,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_business,0.1,0.0126607545752843,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_business,1.0,0.0112573301771372,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_business,10.0,0.0113367766263749,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,without_business,100.0,0.0114685589759719,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,claims_proxy_sensitivity,intercept_only,0.0115011863891808,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,claims_proxy_sensitivity,0.0001,0.0612163711955576,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,claims_proxy_sensitivity,0.001,0.0451947613255222,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,claims_proxy_sensitivity,0.01,0.0232899632680607,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,claims_proxy_sensitivity,0.1,0.0139763666321158,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,claims_proxy_sensitivity,1.0,0.0114275447475171,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,claims_proxy_sensitivity,10.0,0.0113134906171092,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,claims_proxy_sensitivity,100.0,0.0114658327847167,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,mine_inclusive_fcf,intercept_only,0.0115011863891808,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,mine_inclusive_fcf,0.0001,0.0612163711955576,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,mine_inclusive_fcf,0.001,0.0451947613255222,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,mine_inclusive_fcf,0.01,0.0232899632680607,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,mine_inclusive_fcf,0.1,0.0139763666321158,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,mine_inclusive_fcf,1.0,0.0114275447475171,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,mine_inclusive_fcf,10.0,0.0113134906171092,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,mine_inclusive_fcf,100.0,0.0114658327847167,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2025-12-31,arimax,,0.01095334754821,24,2023-12-31,,,tuning_return_MTRN,"[0, 0]",
MTRN,return,expanding,2025-12-31,arimax,,0.0107275280677041,24,2023-12-31,,,tuning_return_MTRN,"[1, 0]",
MTRN,return,expanding,2025-12-31,arimax,,0.0107567935150548,24,2023-12-31,,,tuning_return_MTRN,"[2, 0]",
MTRN,return,expanding,2025-12-31,arimax,,0.0111695989683687,24,2023-12-31,,,tuning_return_MTRN,"[0, 1]",
MTRN,return,expanding,2025-12-31,arimax,,0.0097389430267265,24,2023-12-31,,,tuning_return_MTRN,"[1, 1]",
MTRN,return,rolling84,2025-12-31,ridge_rolling84,intercept_only,0.0115855288006486,24,2023-12-31,True,,tuning_return_MTRN,,84.0
MTRN,return,rolling84,2025-12-31,ridge_rolling84,0.0001,0.0963213162255161,24,2023-12-31,True,,tuning_return_MTRN,,84.0
MTRN,return,rolling84,2025-12-31,ridge_rolling84,0.001,0.0377997539479512,24,2023-12-31,True,,tuning_return_MTRN,,84.0
MTRN,return,rolling84,2025-12-31,ridge_rolling84,0.01,0.0175571105224286,24,2023-12-31,True,,tuning_return_MTRN,,84.0
MTRN,return,rolling84,2025-12-31,ridge_rolling84,0.1,0.0138546385013358,24,2023-12-31,True,,tuning_return_MTRN,,84.0
MTRN,return,rolling84,2025-12-31,ridge_rolling84,1.0,0.0123973026752703,24,2023-12-31,True,,tuning_return_MTRN,,84.0
MTRN,return,rolling84,2025-12-31,ridge_rolling84,10.0,0.0115160813636669,24,2023-12-31,True,,tuning_return_MTRN,,84.0
MTRN,return,rolling84,2025-12-31,ridge_rolling84,100.0,0.0115161782795119,24,2023-12-31,True,,tuning_return_MTRN,,84.0
MTRN,market_relative_return,expanding,2025-12-31,core_ridge,intercept_only,0.0096422012523395,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,market_relative_return,expanding,2025-12-31,core_ridge,0.0001,0.0095239529380743,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,market_relative_return,expanding,2025-12-31,core_ridge,0.001,0.0095215094845797,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,market_relative_return,expanding,2025-12-31,core_ridge,0.01,0.0094979638477945,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,market_relative_return,expanding,2025-12-31,core_ridge,0.1,0.009331536531629,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,market_relative_return,expanding,2025-12-31,core_ridge,1.0,0.0092275874848135,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,market_relative_return,expanding,2025-12-31,core_ridge,10.0,0.0095582702308014,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,market_relative_return,expanding,2025-12-31,core_ridge,100.0,0.0096331201883018,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,market_relative_return,expanding,2025-12-31,ridge_full,intercept_only,0.0096422012523395,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,market_relative_return,expanding,2025-12-31,ridge_full,0.0001,0.0411265464800431,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,market_relative_return,expanding,2025-12-31,ridge_full,0.001,0.0307921420931266,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,market_relative_return,expanding,2025-12-31,ridge_full,0.01,0.0152758150888234,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,market_relative_return,expanding,2025-12-31,ridge_full,0.1,0.0096461236495042,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,market_relative_return,expanding,2025-12-31,ridge_full,1.0,0.0091573104498217,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,market_relative_return,expanding,2025-12-31,ridge_full,10.0,0.0094319255299675,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,market_relative_return,expanding,2025-12-31,ridge_full,100.0,0.0096091201139626,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,market_relative_return,expanding,2025-12-31,boost_full,intercept_only,0.0096422012523395,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,market_relative_return,expanding,2025-12-31,boost_full,0,0.0107757140656206,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,market_relative_return,expanding,2025-12-31,boost_full,1,0.010841887496626,24,2023-12-31,True,,tuning_return_MTRN,,
MTRN,return,expanding,2022-12-31,core_pe_level,intercept_only,0.0053295178735417,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_level,0.0001,0.0079049502874895,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_level,0.001,0.0078981636869596,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_level,0.01,0.007832128207131,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_level,0.1,0.0073151364043593,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_level,1.0,0.0059478448374561,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_level,10.0,0.005403354900766,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_level,100.0,0.0053369643025907,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_difference,intercept_only,0.0053295178735417,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_difference,0.0001,0.0083146313974662,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_difference,0.001,0.0083075397836058,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_difference,0.01,0.0082383328652649,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_difference,0.1,0.0076839205773023,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_difference,1.0,0.0061087503758867,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_difference,10.0,0.0054262819293262,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_difference,100.0,0.0053393689810351,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_percentage,intercept_only,0.0053295178735417,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_percentage,0.0001,0.0076045586212463,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_percentage,0.001,0.0075984981411256,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_percentage,0.01,0.0075394885249149,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_percentage,0.1,0.0070759124389871,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_percentage,1.0,0.0058623781825493,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_percentage,10.0,0.0053929627047826,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_percentage,100.0,0.0053359175344728,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_lag1,intercept_only,0.0053295178735417,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_lag1,0.0001,0.0096939370564659,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_lag1,0.001,0.0096838889852587,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_lag1,0.01,0.0095858236426451,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_lag1,0.1,0.008798465138727,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_lag1,1.0,0.0065023999473389,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_lag1,10.0,0.0054743897747786,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_pe_lag1,100.0,0.00534423172958,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_financial_changes,intercept_only,0.0053295178735417,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_financial_changes,0.0001,0.0075961822846547,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_financial_changes,0.001,0.007591846909747,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_financial_changes,0.01,0.0075493816880011,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_financial_changes,0.1,0.0071979416704715,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_financial_changes,1.0,0.0060409471998385,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_financial_changes,10.0,0.0054227515170545,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,core_financial_changes,100.0,0.0053389563792769,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,distributed_all_lag1,intercept_only,0.0053295178735417,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,distributed_all_lag1,0.0001,0.0116898458031387,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,distributed_all_lag1,0.001,0.0116764797425658,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,distributed_all_lag1,0.01,0.0115485489819666,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,distributed_all_lag1,0.1,0.0104098846966635,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,distributed_all_lag1,1.0,0.0069296722274436,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,distributed_all_lag1,10.0,0.0055099947279719,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,distributed_all_lag1,100.0,0.0053476013968408,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,distributed_all_lag3,intercept_only,0.0053295178735417,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,distributed_all_lag3,0.0001,0.0116989483134496,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,distributed_all_lag3,0.001,0.0116579460965612,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,distributed_all_lag3,0.01,0.0114114141849946,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,distributed_all_lag3,0.1,0.0102152140788681,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,distributed_all_lag3,1.0,0.0068047085034143,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,distributed_all_lag3,10.0,0.0055021404324112,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2022-12-31,distributed_all_lag3,100.0,0.0053470214182821,24,2020-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_level,intercept_only,0.0086335792418679,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_level,0.0001,0.0097626029069087,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_level,0.001,0.0097597489832591,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_level,0.01,0.0097319267328351,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_level,0.1,0.0095114319180851,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_level,1.0,0.0089290333519049,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_level,10.0,0.0086808704087158,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_level,100.0,0.0086388010373073,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_difference,intercept_only,0.0086335792418679,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_difference,0.0001,0.0097230134721871,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_difference,0.001,0.0097205976840994,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_difference,0.01,0.0096969967484185,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_difference,0.1,0.0095064152405703,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_difference,1.0,0.0089545072762251,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_difference,10.0,0.0086845524279712,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_difference,100.0,0.0086391551738077,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_percentage,intercept_only,0.0086335792418679,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_percentage,0.0001,0.0096286887245012,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_percentage,0.001,0.009626274956731,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_percentage,0.01,0.0096027220465489,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_percentage,0.1,0.0094146834648513,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_percentage,1.0,0.0089074063904538,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_percentage,10.0,0.0086810798122729,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_percentage,100.0,0.0086389476603359,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_lag1,intercept_only,0.0086335792418679,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_lag1,0.0001,0.0103908813202815,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_lag1,0.001,0.0103868313682709,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_lag1,0.01,0.0103472411313363,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_lag1,0.1,0.0100257755151459,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_lag1,1.0,0.0090839017300939,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_lag1,10.0,0.0086883274421102,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_pe_lag1,100.0,0.0086391866421522,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_financial_changes,intercept_only,0.0086335792418679,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_financial_changes,0.0001,0.0083667808060581,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_financial_changes,0.001,0.0083664868847007,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_financial_changes,0.01,0.008363746770419,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_financial_changes,0.1,0.0083511059599214,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_financial_changes,1.0,0.0084574692823435,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_financial_changes,10.0,0.0086121421202141,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,core_financial_changes,100.0,0.0086316579251575,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,distributed_all_lag1,intercept_only,0.0086335792418679,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,distributed_all_lag1,0.0001,0.011772706509751,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,distributed_all_lag1,0.001,0.0117482991885995,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,distributed_all_lag1,0.01,0.0115546606176289,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,distributed_all_lag1,0.1,0.0107825338299029,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,distributed_all_lag1,1.0,0.0092994805140511,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,distributed_all_lag1,10.0,0.0087097970382668,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,distributed_all_lag1,100.0,0.0086411547187701,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,distributed_all_lag3,intercept_only,0.0086335792418679,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,distributed_all_lag3,0.0001,0.0117726072676877,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,distributed_all_lag3,0.001,0.0117198627441296,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,distributed_all_lag3,0.01,0.0113823742682086,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,distributed_all_lag3,0.1,0.0106647934432024,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,distributed_all_lag3,1.0,0.0093402987486207,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,distributed_all_lag3,10.0,0.0087326528716367,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2023-12-31,distributed_all_lag3,100.0,0.0086441119671459,24,2021-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2024-12-31,core_pe_level,intercept_only,0.0113443948286309,24,2022-12-31,True,,tuning_transformations,,
MTRN,return,expanding,2024-12-31,core_pe_level,0.0001,0.0113600398553005,24,2022-12-31,True,,tuning_transformations,,
