ladder,stage,compared_with,ticker,n,predictors,rmse,mae,r2_oos,intercept_only_share,mean_loss_reduction,lo,hi,pvalue,sign_convention
protocol_order,P5_industry,P4_market,CRS,44,74,0.14810015433420562,0.11963187058323613,-0.03479046334401925,0.18181818181818182,0.0014540845556227562,-0.0005056212105178579,0.00457084601103341,0.283,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P5_industry,P4_market,ENTG,44,74,0.14914722830138755,0.118343821333669,-0.06490821463024266,0.5454545454545454,8.072100852095411e-05,-0.00020943494279204386,0.0004377868704316956,0.682,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P5_industry,P4_market,MTRN,44,74,0.1346009339482818,0.10540876443747661,-0.018705967410047375,0.5454545454545454,2.6031490470146216e-05,-0.0011357004399726483,0.001176159607498606,0.839,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P6_business,P5_industry,ATI,44,80,0.13696795675705403,0.1049856312262467,0.014459586570402694,0.8181818181818182,0.00027524497068784874,-0.00027132407510628326,0.001080191896328268,0.486,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P6_business,P5_industry,CRS,44,80,0.14821806792437128,0.12141551227555775,-0.03643886718422151,0.0,-3.4939945418019843e-05,-0.0019216197260897884,0.001428309666865867,0.902,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P6_business,P5_industry,ENTG,44,80,0.14946423784692336,0.11801970658560337,-0.0694399091086777,0.7272727272727273,-9.466268517546206e-05,-0.000622490534345204,0.00029071062878117075,0.809,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P6_business,P5_industry,MTRN,44,80,0.1347730803973834,0.10694330071374583,-0.0213133602633504,0.5454545454545454,-4.6371780049846934e-05,-0.0011337898336204735,0.0009616209082341103,0.851,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
leave_one_block_out,ridge_full,,ATI,44,80,0.13696795675705403,0.1049856312262467,0.014459586570402694,0.8181818181818182,,,,,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
leave_one_block_out,ridge_full,,CRS,44,80,0.14821806792437128,0.12141551227555775,-0.03643886718422151,0.0,,,,,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
leave_one_block_out,ridge_full,,ENTG,44,80,0.14946423784692336,0.11801970658560337,-0.0694399091086777,0.7272727272727273,,,,,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
