ticker,date,model,hyperparameter,variable,effect,effect_type,center,scale,impute,clip_lo,clip_hi,stage
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",yield_10y_change,0.0012306453588245,coefficient per training SD in target units,0.0001556762289192,0.0023293472685992,7.500022649765348e-05,-0.0059397008895873,0.0051495974779128,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",term_spread,-0.0223992618626838,coefficient per training SD in target units,0.0054263184697319,0.0095392944035742,0.0060049998015164,-0.0143025007009505,0.0207102990865706,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",vix,-0.0102520877490212,coefficient per training SD in target units,0.183225728767201,0.0629025941202045,0.1679500007629394,0.101987002468109,0.3889309989929199,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",real_yield,0.0301083413507944,coefficient per training SD in target units,0.0060737288135593,0.0098887189549772,0.0054,-0.010766,0.022366,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",real_yield_change,0.0116423531707492,coefficient per training SD in target units,7.645762711865027e-05,0.0019458657636739,-0.0002,-0.0037999999999999,0.0060109999999999,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",eurusd_return,-0.0,coefficient per training SD in target units,0.0011773109897849,0.0193747453880215,-0.0003152883803692,-0.0364266515573058,0.0518648457120345,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",dollar_return,0.0,coefficient per training SD in target units,-0.0001767138123831,0.0184101698599323,-0.0002691776992505,-0.0445532402526334,0.0354862206796445,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",revenue_growth,0.0,coefficient per training SD in target units,0.0490405336051888,0.2231303465609249,0.0658860538273331,-0.3988725657669969,0.4623737373737373,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",eps_change_price,-0.0099204718293712,coefficient per training SD in target units,-0.0010140322816844,0.0244189588510519,0.0041679346460816,-0.099622727244306,0.0339322843993638,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",loss_transition,-0.0,coefficient per training SD in target units,0.4661016949152542,0.4988495814495402,0.0,0.0,1.0,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",ebitda_growth,0.0,coefficient per training SD in target units,0.7316505965241907,3.9138998680680777,0.2122368840302541,-3.2909535452322736,21.07843137254901,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",gross_margin,0.0050407095925836,coefficient per training SD in target units,0.1427569897632653,0.0639829004210441,0.1513592318658328,0.0012104256372148,0.2665466361994192,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",operating_margin,0.0005620792934702,coefficient per training SD in target units,0.0346732166231661,0.0895746245665337,0.0494984940533655,-0.2186012204117213,0.1804916563917267,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",ebitda_margin,0.0054018313138867,coefficient per training SD in target units,0.0957562368363219,0.0799215831689886,0.1125502829940347,-0.1359216790719506,0.2288072643498487,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",roa,0.0,coefficient per training SD in target units,0.0191866123415958,0.0474393165273286,0.0177074042740302,-0.0903360039749083,0.1106914823881392,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",roe,0.0,coefficient per training SD in target units,0.0400757309979911,0.1003108440186108,0.0410888357743393,-0.1939527286061939,0.2179459854459093,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",cfo_assets,0.0,coefficient per training SD in target units,0.0618578944921516,0.0382350072651813,0.065300669064767,-0.0196098312679416,0.1261005377155369,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",fcf_equipment_assets,0.0,coefficient per training SD in target units,0.0204075911233216,0.0338691008045759,0.0223071091152971,-0.0458002013958818,0.0820523115750831,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",capex_assets,-0.0111093332849775,coefficient per training SD in target units,0.0379468030255963,0.0102113062673607,0.033824717285945,0.0249210575196582,0.0570335164496018,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",cash_assets,-0.0,coefficient per training SD in target units,0.0308896839534896,0.0316807493841165,0.015642234031886,0.0049696125601418,0.1219429137514705,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",debt_assets,0.0,coefficient per training SD in target units,0.2113597253304704,0.0283676260338609,0.2141801027951841,0.1610777395462763,0.3067611912575073,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",debt_equity,0.0,coefficient per training SD in target units,0.4767254845450121,0.0810468650602185,0.4959112600083947,0.3413036762434352,0.7355801351050405,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",interest_coverage,0.0,coefficient per training SD in target units,3.191486840573578,5.670280196893975,3.5756457564575648,-11.768953068592058,11.328638497652582,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",current_ratio,0.0270932877752863,coefficient per training SD in target units,3.181670481269467,0.5570428527561753,3.040155052698106,2.208425370779426,4.491115311909264,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",quick_ratio,0.0,coefficient per training SD in target units,1.3878463767165123,0.4245103234355617,1.2462806094704817,0.8421779492873374,2.2833271444485708,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",earnings_age_days,0.0132146734909292,coefficient per training SD in target units,138.38135593220338,103.29855689112294,92.0,29.0,396.0,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",earnings_yield,-0.0045838668712374,coefficient per training SD in target units,0.0122776509876897,0.0714219876119271,0.0206190792852119,-0.1573615020382573,0.169526776603573,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",book_yield,0.0,coefficient per training SD in target units,0.6689705369403438,0.3304960848214094,0.6563176253899907,0.1450119957330635,1.6740633378182883,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",sales_yield,0.0,coefficient per training SD in target units,0.9742098864960712,0.4610994354399662,0.9207111277834912,0.2350649786160642,2.495688273033112,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",fcf_equipment_yield,0.0099207728106652,coefficient per training SD in target units,0.0210214723634559,0.0463121666009333,0.0235700013664231,-0.0712609272139337,0.1385044361414064,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",dividend_yield,0.0,coefficient per training SD in target units,0.018191188007882,0.0086997898276582,0.0178184091592501,0.0032540692337923,0.0440441997943494,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",earnings_yield_relative,-0.0013380595421202,coefficient per training SD in target units,-0.0102364361554649,0.0704038109541652,0.0081351892591902,-0.1785975347916574,0.1323225909568355,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",earnings_yield_percentile,-0.0208475722297535,coefficient per training SD in target units,0.4978978854062284,0.3242471292216284,0.5166666666666667,0.0,1.0,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",peer_earnings_yield_gap,-0.0084874128252631,coefficient per training SD in target units,-0.019103446243938,0.0664791328062792,-0.0081504827951359,-0.1778316038803537,0.1338958438133646,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",momentum_1,-0.0080902649865052,coefficient per training SD in target units,0.0293939117498231,0.1356501919622617,0.0185187076934977,-0.2528013282422302,0.335759661885381,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",momentum_3,-0.0,coefficient per training SD in target units,0.0860206881673865,0.2358650745090138,0.0668398948445522,-0.4338794108940548,0.7164033795470441,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",momentum_6,-0.010629217291996,coefficient per training SD in target units,0.1719562347012067,0.374761870002527,0.1431400451996238,-0.5485257884014717,1.295716290387597,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",momentum_12,-0.0392966242187635,coefficient per training SD in target units,0.3379949251940174,0.5941153212552965,0.229496039251089,-0.6200243907994486,2.087742087417489,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",relative_momentum,0.0024890471948953,coefficient per training SD in target units,0.048435276691513,0.2211781737239234,0.0443088850249561,-0.3891542057519259,0.6440016054844967,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",industry_momentum_relative,0.0,coefficient per training SD in target units,0.0454367702925526,0.1934026388805652,0.010116356955106,-0.2531298195056139,0.6319965565027931,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",vol_21,0.0,coefficient per training SD in target units,0.0275724014166214,0.0102299171957847,0.0259953897295224,0.0120966462544269,0.0647315844668943,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",vol_63,0.0091951973651931,coefficient per training SD in target units,0.0289261411720311,0.0100477736496105,0.0270477244342005,0.0146804085656719,0.0743249434540408,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",vol_252,0.0,coefficient per training SD in target units,0.0295902697831327,0.00783072185336,0.0284628627389268,0.0182351832268646,0.0523762855279235,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",beta_252,0.0,coefficient per training SD in target units,1.6037327433829225,0.3200047136349273,1.5769870463272952,1.1545598590239787,2.5115685676184416,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",idio_vol,-0.0,coefficient per training SD in target units,0.0241545624080213,0.0054517047033743,0.0233635359874262,0.0150821527288058,0.0376805833226686,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",downside_deviation,0.0,coefficient per training SD in target units,0.0193766239462889,0.0078033023546725,0.0181303392903212,0.0080010298387781,0.0575028201340464,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",drawdown_252,-0.0,coefficient per training SD in target units,-0.3546485466532366,0.1496502909967497,-0.3183550790968523,-0.731587982773525,-0.1583722047430991,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",log_dollar_volume,0.0,coefficient per training SD in target units,16.84379033758847,0.8708533753314959,16.539218032540408,15.886763419141486,19.309164063815683,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",turnover,0.0141806116021441,coefficient per training SD in target units,0.0094016016240345,0.0040624302577849,0.008487830146817,0.0041508585874751,0.0213374091783114,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",amihud,0.0179408188264565,coefficient per training SD in target units,0.0014157977588118,0.0009714570707333,0.0013004310915907,5.845507411494082e-05,0.0047071228300237,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",industry_vol,-0.0,coefficient per training SD in target units,0.011700971493415,0.0057929058661081,0.010291752183657,0.0053405006419492,0.0338972530768912,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",sector_return,-0.0159779373037151,coefficient per training SD in target units,0.0087633971653622,0.0533580427873629,0.0125609389107615,-0.133304517121969,0.1224964826052988,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",semis_return,-0.0028611714917125,coefficient per training SD in target units,0.0224652046497848,0.0749670148968412,0.0263249679522425,-0.1635119752953564,0.1814885960588822,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",defense_return,0.0,coefficient per training SD in target units,0.014281285734698,0.0538775991674706,0.0134781704316463,-0.1171354064950673,0.1678378808663105,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",driver_vol,0.0162884209821989,coefficient per training SD in target units,0.0385603933381737,0.0191551975763786,0.036565476552359,0.0117197538828792,0.1225469031361351,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",copper_return,-0.0173206412824492,coefficient per training SD in target units,0.0096569984788909,0.0618981950673187,0.0097714236705344,-0.1529103836612093,0.1825467360408377,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",gold_return,0.018769273881636,coefficient per training SD in target units,0.0117109443471068,0.0392242855370821,0.00611676956011,-0.066769659108488,0.0941000789417919,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",silver_return,0.0073107121466734,coefficient per training SD in target units,0.0129081275256354,0.0738380055017445,0.0034532597695313,-0.1269824973594386,0.1882907305309343,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",gas_return,-0.0100310763335121,coefficient per training SD in target units,0.0162373150048322,0.1566848016378042,0.0155939838976539,-0.3561322191198867,0.4366026690557557,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",oil_return,0.0,coefficient per training SD in target units,0.0081402869016233,0.0965172315641969,0.0086879733413499,-0.2456475570106521,0.2511308059321951,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",revenue_growth_diff,0.0107119119008138,coefficient per training SD in target units,0.0021181625297519,0.0481007642090765,0.0,-0.1580805131330462,0.2360640693124347,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",operating_margin_diff,-0.0253431666702116,coefficient per training SD in target units,0.000874769088027,0.0184077223838273,0.0,-0.0889545004442956,0.0497751744716117,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",roe_diff,0.0016535250998703,coefficient per training SD in target units,0.0012644128728609,0.0178915138874978,0.0,-0.0807851180215231,0.0484761770050779,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",earnings_yield_diff,-0.0037915347237627,coefficient per training SD in target units,0.0003863364086342,0.020083225850692,-3.648173360849675e-05,-0.096341512834746,0.0631151906103822,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",revenue_growth_lag1,0.0,coefficient per training SD in target units,0.0470676195502193,0.2240391065401745,0.0658860538273331,-0.3988725657669969,0.4623737373737373,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",earnings_yield_lag1,-0.0012114937543885,coefficient per training SD in target units,0.0122991038211999,0.071427903345944,0.0206190792852119,-0.1573615020382573,0.169526776603573,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",pe_pct_change,-0.0143824427635883,coefficient per training SD in target units,0.164402156082098,1.585026648903177,0.0157584198558971,-0.7309847232758294,16.77642650119748,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",earnings_yield_z,-3.3128759130060684e-05,coefficient per training SD in target units,0.0311667611798249,1.6419257342305031,0.0994716196173473,-3.6964562781840864,3.9352761052461154,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",revenue_growth missing,-0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",ebitda_growth missing,-0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",gross_margin missing,0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",operating_margin missing,0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",ebitda_margin missing,0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",fcf_equipment_assets missing,-0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",debt_assets missing,0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",debt_equity missing,0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",sales_yield missing,0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",fcf_equipment_yield missing,-0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",earnings_yield_relative missing,-0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",earnings_yield_percentile missing,-0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",revenue_growth_diff missing,-0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",operating_margin_diff missing,0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",revenue_growth_lag1 missing,-0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_CRS
CRS,2025-10-31,elastic_full,"(0.1, 0.2)",pe_pct_change missing,-0.0,coefficient per training SD in target units,0.0,1.0,0.0,0.0,1.0,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,market_return,0.0379208784822403,"training impurity importance, noncausal",0.0123746128204916,0.0424857988537426,0.0183251082726516,-0.0916982327063722,0.1059395805594213,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,market_vol,0.0045729477222707,"training impurity importance, noncausal",0.0092043431183435,0.0052457366656642,0.007709038387371,0.0032011606509109,0.0318777058956566,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,smallcap_return,0.0325618879784968,"training impurity importance, noncausal",0.0093846369670894,0.0567323169826164,0.0130628486923933,-0.1180481487471008,0.1355499440907988,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,yield_10y,0.0066629746095505,"training impurity importance, noncausal",0.0265362948663153,0.0115962099760727,0.0245449995994567,0.0062852997481822,0.046111098909378,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,yield_short,0.0111681408837666,"training impurity importance, noncausal",0.0211260170720154,0.0189593875357453,0.0166500002145766,8.850000360980467e-05,0.0531215018272399,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,yield_10y_change,0.0210051859333228,"training impurity importance, noncausal",0.0001556762289192,0.0023293472685992,7.500022649765348e-05,-0.0059397008895873,0.0051495974779128,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,term_spread,0.0043661865042999,"training impurity importance, noncausal",0.0054263184697319,0.0095392944035742,0.0060049998015164,-0.0143025007009505,0.0207102990865706,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,vix,0.0135350211890875,"training impurity importance, noncausal",0.183225728767201,0.0629025941202045,0.1679500007629394,0.101987002468109,0.3889309989929199,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,real_yield,0.0128403401992343,"training impurity importance, noncausal",0.0060737288135593,0.0098887189549772,0.0054,-0.010766,0.022366,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,real_yield_change,0.0140920273950177,"training impurity importance, noncausal",7.645762711865027e-05,0.0019458657636739,-0.0002,-0.0037999999999999,0.0060109999999999,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,eurusd_return,0.0116418033928056,"training impurity importance, noncausal",0.0011773109897849,0.0193747453880215,-0.0003152883803692,-0.0364266515573058,0.0518648457120345,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,dollar_return,0.0134794359047936,"training impurity importance, noncausal",-0.0001767138123831,0.0184101698599323,-0.0002691776992505,-0.0445532402526334,0.0354862206796445,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,revenue_growth,0.0014980217893809,"training impurity importance, noncausal",0.0490405336051888,0.2231303465609249,0.0658860538273331,-0.3988725657669969,0.4623737373737373,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,eps_change_price,0.0092222817263295,"training impurity importance, noncausal",-0.0010140322816844,0.0244189588510519,0.0041679346460816,-0.099622727244306,0.0339322843993638,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,loss_transition,0.0,"training impurity importance, noncausal",0.4661016949152542,0.4988495814495402,0.0,0.0,1.0,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,ebitda_growth,0.0021977062349136,"training impurity importance, noncausal",0.7316505965241907,3.9138998680680777,0.2122368840302541,-3.2909535452322736,21.07843137254901,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,gross_margin,0.0,"training impurity importance, noncausal",0.1427569897632653,0.0639829004210441,0.1513592318658328,0.0012104256372148,0.2665466361994192,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,operating_margin,0.0,"training impurity importance, noncausal",0.0346732166231661,0.0895746245665337,0.0494984940533655,-0.2186012204117213,0.1804916563917267,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,ebitda_margin,0.0,"training impurity importance, noncausal",0.0957562368363219,0.0799215831689886,0.1125502829940347,-0.1359216790719506,0.2288072643498487,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,roa,0.0,"training impurity importance, noncausal",0.0191866123415958,0.0474393165273286,0.0177074042740302,-0.0903360039749083,0.1106914823881392,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,roe,0.0013409198330759,"training impurity importance, noncausal",0.0400757309979911,0.1003108440186108,0.0410888357743393,-0.1939527286061939,0.2179459854459093,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,cfo_assets,0.0,"training impurity importance, noncausal",0.0618578944921516,0.0382350072651813,0.065300669064767,-0.0196098312679416,0.1261005377155369,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,fcf_equipment_assets,0.016213616882519,"training impurity importance, noncausal",0.0204075911233216,0.0338691008045759,0.0223071091152971,-0.0458002013958818,0.0820523115750831,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,capex_assets,0.0069721722925522,"training impurity importance, noncausal",0.0379468030255963,0.0102113062673607,0.033824717285945,0.0249210575196582,0.0570335164496018,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,cash_assets,0.0,"training impurity importance, noncausal",0.0308896839534896,0.0316807493841165,0.015642234031886,0.0049696125601418,0.1219429137514705,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,debt_assets,0.0012886648687635,"training impurity importance, noncausal",0.2113597253304704,0.0283676260338609,0.2141801027951841,0.1610777395462763,0.3067611912575073,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,debt_equity,0.0,"training impurity importance, noncausal",0.4767254845450121,0.0810468650602185,0.4959112600083947,0.3413036762434352,0.7355801351050405,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,interest_coverage,0.0027951394390449,"training impurity importance, noncausal",3.191486840573578,5.670280196893975,3.5756457564575648,-11.768953068592058,11.328638497652582,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,current_ratio,0.0114018680014511,"training impurity importance, noncausal",3.181670481269467,0.5570428527561753,3.040155052698106,2.208425370779426,4.491115311909264,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,quick_ratio,0.0,"training impurity importance, noncausal",1.3878463767165123,0.4245103234355617,1.2462806094704817,0.8421779492873374,2.2833271444485708,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,earnings_age_days,0.0027861731491027,"training impurity importance, noncausal",138.38135593220338,103.29855689112294,92.0,29.0,396.0,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,earnings_yield,0.0081405302095891,"training impurity importance, noncausal",0.0122776509876897,0.0714219876119271,0.0206190792852119,-0.1573615020382573,0.169526776603573,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,book_yield,0.0013018621459624,"training impurity importance, noncausal",0.6689705369403438,0.3304960848214094,0.6563176253899907,0.1450119957330635,1.6740633378182883,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,sales_yield,0.0051955144471395,"training impurity importance, noncausal",0.9742098864960712,0.4610994354399662,0.9207111277834912,0.2350649786160642,2.495688273033112,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,fcf_equipment_yield,0.0082083979390215,"training impurity importance, noncausal",0.0210214723634559,0.0463121666009333,0.0235700013664231,-0.0712609272139337,0.1385044361414064,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,dividend_yield,0.0117829116927092,"training impurity importance, noncausal",0.018191188007882,0.0086997898276582,0.0178184091592501,0.0032540692337923,0.0440441997943494,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,earnings_yield_relative,0.002671868432364,"training impurity importance, noncausal",-0.0102364361554649,0.0704038109541652,0.0081351892591902,-0.1785975347916574,0.1323225909568355,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,earnings_yield_percentile,0.0046272573199737,"training impurity importance, noncausal",0.4978978854062284,0.3242471292216284,0.5166666666666667,0.0,1.0,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,peer_earnings_yield_gap,0.0123469164768818,"training impurity importance, noncausal",-0.019103446243938,0.0664791328062792,-0.0081504827951359,-0.1778316038803537,0.1338958438133646,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,momentum_1,0.0154603290083781,"training impurity importance, noncausal",0.0293939117498231,0.1356501919622617,0.0185187076934977,-0.2528013282422302,0.335759661885381,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,momentum_3,0.0023272365797705,"training impurity importance, noncausal",0.0860206881673865,0.2358650745090138,0.0668398948445522,-0.4338794108940548,0.7164033795470441,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,momentum_6,0.0336262879454299,"training impurity importance, noncausal",0.1719562347012067,0.374761870002527,0.1431400451996238,-0.5485257884014717,1.295716290387597,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,momentum_12,0.0079288951613243,"training impurity importance, noncausal",0.3379949251940174,0.5941153212552965,0.229496039251089,-0.6200243907994486,2.087742087417489,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,relative_momentum,0.0126908221630198,"training impurity importance, noncausal",0.048435276691513,0.2211781737239234,0.0443088850249561,-0.3891542057519259,0.6440016054844967,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,industry_momentum_relative,0.0093184738839907,"training impurity importance, noncausal",0.0454367702925526,0.1934026388805652,0.010116356955106,-0.2531298195056139,0.6319965565027931,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,vol_21,0.0137090225841059,"training impurity importance, noncausal",0.0275724014166214,0.0102299171957847,0.0259953897295224,0.0120966462544269,0.0647315844668943,parameter_paths_return_CRS
CRS,2025-10-31,forest_full,1,vol_63,0.0134858617035746,"training impurity importance, noncausal",0.0289261411720311,0.0100477736496105,0.0270477244342005,0.0146804085656719,0.0743249434540408,parameter_paths_return_CRS
