task,horizon,ticker,model,regime,value,n,rmse,mae,r2_oos,bias,forecast_correlation,fallback_count,start,end,directional_accuracy,always_up_accuracy,benchmark_directional_accuracy,zero_forecasts,qlike,root_variance_rmse,root_variance_mae,root_variance_correlation
return,1,CRS,distributed_all_lag1,rate_rising_regime,0,16,0.12414118034997036,0.09970941259287597,-0.051044118726382814,-0.021085119815806328,-0.06314903423505953,0,2023-02-28,2026-01-31,0.6875,0.6875,0.6875,0.0,,,,
return,1,CRS,distributed_all_lag1,rate_rising_regime,1,28,0.16687440378636917,0.13837408182501962,-0.11702216211631833,-0.033280936704278216,-0.22680644039118042,0,2023-01-31,2026-08-31,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.0,,,,
return,1,CRS,distributed_all_lag1,calendar_year,2023,12,0.1346219235686915,0.1064835305533442,0.0,-0.04571124637707916,-0.6238465314114713,0,2023-01-31,2023-12-31,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,,,
return,1,CRS,distributed_all_lag1,calendar_year,2024,12,0.16997890023308276,0.14057298355809816,-0.005373744850458495,-0.06548383043261469,-0.0619299854920493,0,2024-01-31,2024-12-31,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,,,,
return,1,CRS,distributed_all_lag1,calendar_year,2025,12,0.12306378977347916,0.10065950294021564,0.0,-0.029939547386487585,-0.4708208163568274,0,2025-01-31,2025-12-31,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,,,
return,1,CRS,distributed_all_lag1,calendar_year,2026,8,0.18720555755445234,0.16215408599583364,-0.48688477427894394,0.05304841819768572,-0.7094704737586519,0,2026-01-31,2026-08-31,0.625,0.625,0.625,0.0,,,,
return,1,CRS,distributed_all_lag3,high_vol_regime,0,32,0.14992916167736103,0.12376022697239575,-0.02437743001926851,-0.028111244475335695,-0.009575593984611563,0,2023-03-31,2026-08-31,0.5625,0.59375,0.59375,0.0,,,,
return,1,CRS,distributed_all_lag3,high_vol_regime,1,12,0.14433631386331103,0.12504621088503995,-0.08490061230354229,-0.0374013725179476,-0.23691588382906847,0,2023-01-31,2026-07-31,0.75,0.75,0.75,0.0,,,,
return,1,CRS,distributed_all_lag3,rate_rising_regime,0,16,0.12447512119533788,0.1040713517619536,-0.056706359716414134,-0.001953693059812088,0.04870596629076406,0,2023-02-28,2026-01-31,0.6875,0.6875,0.6875,0.0,,,,
return,1,CRS,distributed_all_lag3,rate_rising_regime,1,28,0.1605137819996324,0.1355621487694959,-0.0334916947392816,-0.047039900159611424,-0.08788308808504412,0,2023-01-31,2026-08-31,0.5714285714285714,0.6071428571428571,0.6071428571428571,0.0,,,,
return,1,CRS,distributed_all_lag3,calendar_year,2023,12,0.1346219235686915,0.1064835305533442,0.0,-0.04571124637707916,-0.6238465314114713,0,2023-01-31,2023-12-31,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,,,
return,1,CRS,distributed_all_lag3,calendar_year,2024,12,0.16855161151171374,0.14333493194265925,0.011439330570759854,-0.06352352139009515,0.08997509822667922,0,2024-01-31,2024-12-31,0.5,0.5833333333333334,0.5833333333333334,0.0,,,,
return,1,CRS,distributed_all_lag3,calendar_year,2025,12,0.13612586795018014,0.12242293440227749,-0.2235472731030539,0.01732261916157365,-0.10028225924372651,0,2025-01-31,2025-12-31,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,,,
return,1,CRS,distributed_all_lag3,calendar_year,2026,8,0.15352534440279605,0.12424812886972149,0.0,-0.03067881376986319,-0.5478195843313673,0,2026-01-31,2026-08-31,0.625,0.625,0.625,0.0,,,,
return,1,CRS,distributed_lag1,high_vol_regime,0,32,0.15053795855073995,0.12292716678689664,-0.03271341922835802,-0.022994734948715893,-0.010071971623925615,0,2023-03-31,2026-08-31,0.625,0.59375,0.59375,0.0,,,,
return,1,CRS,distributed_lag1,high_vol_regime,1,12,0.15225314919516802,0.12218822308697147,-0.20717797527516457,-0.046670121872512495,-0.562938930715854,0,2023-01-31,2026-07-31,0.75,0.75,0.75,0.0,,,,
return,1,CRS,distributed_lag1,rate_rising_regime,0,16,0.12346460029502189,0.0992175887708173,-0.039618777586961196,-0.020581804599784728,-0.06228111252934536,0,2023-02-28,2026-01-31,0.6875,0.6875,0.6875,0.0,,,,
return,1,CRS,distributed_lag1,rate_rising_regime,1,28,0.16469124789500356,0.13615880692468832,-0.08798617348724003,-0.034520146686875114,-0.18114557873007445,0,2023-01-31,2026-08-31,0.6428571428571429,0.6071428571428571,0.6071428571428571,0.0,,,,
return,1,CRS,distributed_lag1,calendar_year,2023,12,0.13464215938348043,0.10654130614078634,-0.0003006543828043551,-0.0458770873112779,-0.6239877553338472,0,2023-01-31,2023-12-31,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,,,
return,1,CRS,distributed_lag1,calendar_year,2024,12,0.16910970708271336,0.13849609739528396,0.0048819951754141,-0.06608539113687979,0.1051441394573139,0,2024-01-31,2024-12-31,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.0,,,,
return,1,CRS,distributed_lag1,calendar_year,2025,12,0.12306378977347916,0.10065950294021564,0.0,-0.029939547386487585,-0.4708208163568274,0,2025-01-31,2025-12-31,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,,,
return,1,CRS,distributed_lag1,calendar_year,2026,8,0.1805859610229384,0.15644564206361478,-0.38359125624905,0.050868916148335594,-0.7624359370649837,0,2026-01-31,2026-08-31,0.625,0.625,0.625,0.0,,,,
return,1,CRS,distributed_lag3,high_vol_regime,0,32,0.14899254158397013,0.12260778218450721,-0.0116186633689912,-0.024868335944738338,-0.008352504992504603,0,2023-03-31,2026-08-31,0.625,0.59375,0.59375,0.0,,,,
return,1,CRS,distributed_lag3,high_vol_regime,1,12,0.14342251492562194,0.12326871720928463,-0.07120699959812393,-0.04030705486913995,-0.26083435407275596,0,2023-01-31,2026-07-31,0.75,0.75,0.75,0.0,,,,
return,1,CRS,distributed_lag3,rate_rising_regime,0,16,0.1261538374356336,0.10478695736548244,-0.08540079929644828,-0.0010718204553940907,-0.0427891973204517,0,2023-02-28,2026-01-31,0.6875,0.6875,0.6875,0.0,,,,
return,1,CRS,distributed_lag3,rate_rising_regime,1,28,0.1584032422760857,0.13307436852028312,-0.006492328534105862,-0.045082938620535744,-0.04632872936619509,0,2023-01-31,2026-08-31,0.6428571428571429,0.6071428571428571,0.6071428571428571,0.0,,,,
return,1,CRS,distributed_lag3,calendar_year,2023,12,0.1346219235686915,0.1064835305533442,0.0,-0.04571124637707916,-0.6238465314114713,0,2023-01-31,2023-12-31,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,,,
return,1,CRS,distributed_lag3,calendar_year,2024,12,0.16403659644465732,0.13787717601870256,0.06369140785112282,-0.05712623939040153,0.19233224530272441,0,2024-01-31,2024-12-31,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.0,,,,
return,1,CRS,distributed_lag3,calendar_year,2025,12,0.1379214853464814,0.1230300105494428,-0.25603945277484796,0.01666741089228063,-0.21809372555174347,0,2025-01-31,2025-12-31,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,,,
return,1,CRS,distributed_lag3,calendar_year,2026,8,0.15352534440279605,0.12424812886972149,0.0,-0.03067881376986319,-0.5478195843313673,0,2026-01-31,2026-08-31,0.625,0.625,0.625,0.0,,,,
return,1,CRS,elastic_full,high_vol_regime,0,32,0.15560527231103874,0.13097007212143988,-0.10340866896233702,-0.020661355500915926,-0.15135356409805925,0,2023-03-31,2026-08-31,0.53125,0.59375,0.59375,0.0,,,,
return,1,CRS,elastic_full,high_vol_regime,1,12,0.13091605610996512,0.10146197765109677,0.10746642603847778,-0.04212326226659352,-0.008672538275497927,0,2023-01-31,2026-07-31,0.75,0.75,0.75,0.0,,,,
return,1,CRS,elastic_full,rate_rising_regime,0,16,0.12334061015238236,0.10405831842445906,-0.037531737988065084,-0.004342693040619265,-0.010084382060868795,0,2023-02-28,2026-01-31,0.6875,0.6875,0.6875,0.0,,,,
return,1,CRS,elastic_full,rate_rising_regime,1,28,0.16224735215055125,0.13370189088956758,-0.05593593913491213,-0.03918426552066155,-0.13431241147831938,0,2023-01-31,2026-08-31,0.5357142857142857,0.6071428571428571,0.6071428571428571,0.0,,,,
return,1,CRS,elastic_full,calendar_year,2023,12,0.1346219235686915,0.1064835305533442,0.0,-0.04571124637707916,-0.6238465314114713,0,2023-01-31,2023-12-31,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,,,
return,1,CRS,elastic_full,calendar_year,2024,12,0.16952402109770728,0.14047206883705765,0.0,-0.06332648472539464,-0.2044076174353618,0,2024-01-31,2024-12-31,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,,,,
return,1,CRS,elastic_full,calendar_year,2025,12,0.12103127165076764,0.09984854366832514,0.0327591669342,0.014796436094691041,0.048502332521511746,0,2025-01-31,2025-12-31,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,,,
return,1,CRS,elastic_full,calendar_year,2026,8,0.174055986904337,0.1558670403743142,-0.28533925545238015,-0.004468372891879843,-0.22093158975947075,0,2026-01-31,2026-08-31,0.375,0.625,0.625,0.0,,,,
return,1,CRS,financial_only,high_vol_regime,0,32,0.14813446457441898,0.11895941347899616,0.0,-0.035283021117288545,-0.02734852665231121,0,2023-03-31,2026-08-31,0.59375,0.59375,0.59375,0.0,,,,
return,1,CRS,financial_only,high_vol_regime,1,12,0.13857364245969325,0.11322208563310866,0.0,-0.06534176468943405,-0.5620557141516487,0,2023-01-31,2026-07-31,0.75,0.75,0.75,0.0,,,,
return,1,CRS,financial_only,rate_rising_regime,0,16,0.12108919644404566,0.09387336262632967,0.0,-0.026704080773430033,0.005374463420874128,0,2023-02-28,2026-01-31,0.6875,0.6875,0.6875,0.0,,,,
return,1,CRS,financial_only,rate_rising_regime,1,28,0.15789152964242814,0.13083544488942522,0.0,-0.05306759141612719,-0.23714277989595642,0,2023-01-31,2026-08-31,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.0,,,,
return,1,CRS,financial_only,calendar_year,2023,12,0.1346219235686915,0.1064835305533442,0.0,-0.04571124637707916,-0.6238465314114713,0,2023-01-31,2023-12-31,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,,,
return,1,CRS,financial_only,calendar_year,2024,12,0.16952402109770728,0.14047206883705765,0.0,-0.06332648472539464,-0.2044076174353618,0,2024-01-31,2024-12-31,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,,,,
return,1,CRS,financial_only,calendar_year,2025,12,0.12306378977347916,0.10065950294021564,0.0,-0.029939547386487585,-0.4708208163568274,0,2025-01-31,2025-12-31,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,,,
return,1,CRS,financial_only,calendar_year,2026,8,0.15352534440279605,0.12424812886972149,0.0,-0.03067881376986319,-0.5478195843313673,0,2026-01-31,2026-08-31,0.625,0.625,0.625,0.0,,,,
return,1,CRS,financial_valuation,high_vol_regime,0,32,0.14821655593442848,0.11901981012631553,-0.0011086428326085862,-0.035620218823931266,-0.022981330943114824,0,2023-03-31,2026-08-31,0.59375,0.59375,0.59375,0.0,,,,
return,1,CRS,financial_valuation,high_vol_regime,1,12,0.1387305550679655,0.11325963404092045,-0.002265964071817228,-0.06553657866294871,-0.5456706447845693,0,2023-01-31,2026-07-31,0.75,0.75,0.75,0.0,,,,
return,1,CRS,financial_valuation,rate_rising_regime,0,16,0.12132129756977601,0.0939405615003957,-0.0038372303349241133,-0.0270539498711118,-0.017133487851636434,0,2023-02-28,2026-01-31,0.6875,0.6875,0.6875,0.0,,,,
return,1,CRS,financial_valuation,rate_rising_regime,1,28,0.15793680986704298,0.13088216244738612,-0.0005736434052159289,-0.05333652672797843,-0.21569010488212084,0,2023-01-31,2026-08-31,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.0,,,,
return,1,CRS,financial_valuation,calendar_year,2023,12,0.13502388351358527,0.10668213668734096,-0.0059806015081529385,-0.04680525423497437,-0.6322768954016498,0,2023-01-31,2023-12-31,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,,,
return,1,CRS,financial_valuation,calendar_year,2024,12,0.16952402109770728,0.14047206883705765,0.0,-0.06332648472539464,-0.2044076174353618,0,2024-01-31,2024-12-31,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,,,,
return,1,CRS,financial_valuation,calendar_year,2025,12,0.12306378977347916,0.10065950294021564,0.0,-0.029939547386487585,-0.4708208163568274,0,2025-01-31,2025-12-31,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,,,
return,1,CRS,financial_valuation,calendar_year,2026,8,0.15352534440279605,0.12424812886972149,0.0,-0.03067881376986319,-0.5478195843313673,0,2026-01-31,2026-08-31,0.625,0.625,0.625,0.0,,,,
return,1,CRS,forest_full,high_vol_regime,0,32,0.15274437104839222,0.12647123372570152,-0.06320792450148383,-0.0419547667893192,-0.044034140410023896,0,2023-03-31,2026-08-31,0.53125,0.59375,0.59375,0.0,,,,
return,1,CRS,forest_full,high_vol_regime,1,12,0.13843705938255585,0.10279450304690185,0.0019702991732256647,-0.05682396507381171,-0.054356695991846726,0,2023-01-31,2026-07-31,0.5,0.75,0.75,0.0,,,,
return,1,CRS,forest_full,rate_rising_regime,0,16,0.11614029083384407,0.08766892928961234,0.08006948708343697,-0.027144601982962355,0.295785654899211,0,2023-02-28,2026-01-31,0.625,0.6875,0.6875,0.0,,,,
return,1,CRS,forest_full,rate_rising_regime,1,28,0.16483191989215634,0.13849680882683837,-0.0898455868293293,-0.056790231657734176,-0.14740553472621953,0,2023-01-31,2026-08-31,0.4642857142857143,0.6071428571428571,0.6071428571428571,0.0,,,,
return,1,CRS,forest_full,calendar_year,2023,12,0.1413764658186933,0.12037242922114799,-0.10286577128307894,-0.06598793265559559,0.11829047599888821,0,2023-01-31,2023-12-31,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,,,,
return,1,CRS,forest_full,calendar_year,2024,12,0.16952402109770728,0.14047206883705765,0.0,-0.06332648472539464,-0.2044076174353618,0,2024-01-31,2024-12-31,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,,,,
return,1,CRS,forest_full,calendar_year,2025,12,0.12134426000670548,0.09466434298843447,0.027750105187250962,-0.02409281275596029,0.12063100968791035,0,2025-01-31,2025-12-31,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.0,,,,
return,1,CRS,forest_full,calendar_year,2026,8,0.16399819597778237,0.1268134279031988,-0.14108495899749118,-0.022944169562568548,-0.28110128811704505,0,2026-01-31,2026-08-31,0.625,0.625,0.625,0.0,,,,
return,1,CRS,historical_mean,high_vol_regime,0,32,0.14813446457441898,0.11895941347899616,0.0,-0.035283021117288545,-0.02734852665231121,0,2023-03-31,2026-08-31,0.59375,0.59375,0.59375,0.0,,,,
return,1,CRS,historical_mean,high_vol_regime,1,12,0.13857364245969325,0.11322208563310866,0.0,-0.06534176468943405,-0.5620557141516487,0,2023-01-31,2026-07-31,0.75,0.75,0.75,0.0,,,,
return,1,CRS,historical_mean,rate_rising_regime,0,16,0.12108919644404566,0.09387336262632967,0.0,-0.026704080773430033,0.005374463420874128,0,2023-02-28,2026-01-31,0.6875,0.6875,0.6875,0.0,,,,
return,1,CRS,historical_mean,rate_rising_regime,1,28,0.15789152964242814,0.13083544488942522,0.0,-0.05306759141612719,-0.23714277989595642,0,2023-01-31,2026-08-31,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.0,,,,
return,1,CRS,historical_mean,calendar_year,2023,12,0.1346219235686915,0.1064835305533442,0.0,-0.04571124637707916,-0.6238465314114713,0,2023-01-31,2023-12-31,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,,,
return,1,CRS,historical_mean,calendar_year,2024,12,0.16952402109770728,0.14047206883705765,0.0,-0.06332648472539464,-0.2044076174353618,0,2024-01-31,2024-12-31,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,,,,
return,1,CRS,historical_mean,calendar_year,2025,12,0.12306378977347916,0.10065950294021564,0.0,-0.029939547386487585,-0.4708208163568274,0,2025-01-31,2025-12-31,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,,,
return,1,CRS,historical_mean,calendar_year,2026,8,0.15352534440279605,0.12424812886972149,0.0,-0.03067881376986319,-0.5478195843313673,0,2026-01-31,2026-08-31,0.625,0.625,0.625,0.0,,,,
return,1,CRS,lasso_full,high_vol_regime,0,32,0.1580757179808292,0.1293957934151987,-0.13872302436961226,-0.02923425834435911,-0.12422601400105182,0,2023-03-31,2026-08-31,0.53125,0.59375,0.59375,0.0,,,,
return,1,CRS,lasso_full,high_vol_regime,1,12,0.14322962564109357,0.11944816284616211,-0.06832759942796152,-0.06936785006740705,-0.32104553342897313,0,2023-01-31,2026-07-31,0.6666666666666666,0.75,0.75,0.0,,,,
return,1,CRS,lasso_full,rate_rising_regime,0,16,0.1263176336014136,0.10163714609020796,-0.08822116384774659,-0.018940297309551747,-0.08484254189149035,0,2023-02-28,2026-01-31,0.6875,0.6875,0.6875,0.0,,,,
return,1,CRS,lasso_full,rate_rising_regime,1,28,0.16802340809306332,0.1409946073570349,-0.13245750573716775,-0.052316632531269565,-0.1661534463153039,0,2023-01-31,2026-08-31,0.5,0.6071428571428571,0.6071428571428571,0.0,,,,
return,1,CRS,lasso_full,calendar_year,2023,12,0.1346219235686915,0.1064835305533442,0.0,-0.04571124637707916,-0.6238465314114713,0,2023-01-31,2023-12-31,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,,,
return,1,CRS,lasso_full,calendar_year,2024,12,0.16952402109770728,0.14047206883705765,0.0,-0.06332648472539464,-0.2044076174353618,0,2024-01-31,2024-12-31,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,,,,
return,1,CRS,lasso_full,calendar_year,2025,12,0.12306378977347916,0.10065950294021564,0.0,-0.029939547386487585,-0.4708208163568274,0,2025-01-31,2025-12-31,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,,,
return,1,CRS,lasso_full,calendar_year,2026,8,0.19420244687111415,0.17533276443411183,-0.6001077712749798,-0.012522890745104934,-0.29013030799840767,0,2026-01-31,2026-08-31,0.25,0.625,0.625,0.0,,,,
return,1,CRS,market_mean,high_vol_regime,0,32,0.14928527319911264,0.11664656598699091,-0.01559770385032655,-0.04486200504429097,0.204386646098515,0,2023-03-31,2026-08-31,0.625,0.59375,0.59375,0.0,,,,
return,1,CRS,market_mean,high_vol_regime,1,12,0.14941185740008023,0.12020404830926158,-0.16254256753726692,-0.08314004190581177,-0.4968585947184732,0,2023-01-31,2026-07-31,0.5,0.75,0.75,0.0,,,,
return,1,CRS,market_mean,rate_rising_regime,0,16,0.12716496233721275,0.09417835603795939,-0.10286953336233484,-0.04016503615138328,-0.2795456674570774,0,2023-02-28,2026-01-31,0.5625,0.6875,0.6875,0.0,,,,
return,1,CRS,market_mean,rate_rising_regime,1,28,0.1606134406239298,0.13101017838169635,-0.0347754266786946,-0.06395086020946142,0.010253689624202618,0,2023-01-31,2026-08-31,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.0,,,,
return,1,CRS,market_mean,calendar_year,2023,12,0.14251133410302455,0.10903331435055258,-0.12064285856622026,-0.05931648269097944,-0.3907860753854065,0,2023-01-31,2023-12-31,0.5,0.6666666666666666,0.6666666666666666,0.0,,,,
return,1,CRS,market_mean,calendar_year,2024,12,0.17015154773250754,0.13988743741662618,-0.007417097442567799,-0.0659699960786599,-0.09186476125447636,0,2024-01-31,2024-12-31,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,,,,
return,1,CRS,market_mean,calendar_year,2025,12,0.12768497340631377,0.10088468180705994,-0.07651233496662302,-0.046170607805133795,-0.059219226674165536,0,2025-01-31,2025-12-31,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,,,,
return,1,CRS,market_mean,calendar_year,2026,8,0.15583164925041232,0.122184186050498,-0.03027028359807349,-0.04697245317372183,0.2873262897246647,0,2026-01-31,2026-08-31,0.625,0.625,0.625,0.0,,,,
return,1,CRS,panel_company_effects,high_vol_regime,0,32,0.14820477662906784,0.12628194138268434,-0.0009495257118812273,-0.009712138831204946,-0.020272919684844088,0,2023-03-31,2026-08-31,0.5625,0.59375,0.59375,0.0,,,,
return,1,CRS,panel_company_effects,high_vol_regime,1,12,0.13793754451211987,0.10500279938886693,0.009159577368397454,-0.027735391351375645,-0.4373740320243294,0,2023-01-31,2026-07-31,0.75,0.75,0.75,0.0,,,,
return,1,CRS,panel_company_effects,rate_rising_regime,0,16,0.11722960931496341,0.09617445316046752,0.06273188952624453,-0.0004933814877618927,0.15400589728501188,0,2023-02-28,2026-01-31,0.6875,0.6875,0.6875,0.0,,,,
