task,ticker,expanded,reduced,level,full_mean,full_pvalue,excluded,months_excluded,n,mean_loss_reduction,lo,hi,pvalue,bootstrap_se,block,replications,confidence,monte_carlo_resolution,change_in_mean,sign_flip,decision_flip,named_check,basis
variance,CRS,variance_ridge_persistence,historical_variance63,target_month,0.049305889591797485,0.012,2023-05,1,43,0.05059151570619259,0.008867869716796395,0.10435721583077301,0.015,0.024445384125491732,6,1999,0.95,0.001,0.0012856261143951025,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
variance,CRS,variance_ridge_persistence,historical_variance63,target_month,0.049305889591797485,0.012,2023-06,1,43,0.04897783465531888,0.00613943969112577,0.10341620473742483,0.025,0.024941266901781427,6,1999,0.95,0.001,-0.00032805493647860423,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
variance,CRS,variance_ridge_persistence,historical_variance63,target_month,0.049305889591797485,0.012,2023-07,1,43,0.051810467234775115,0.01068906567036587,0.10488582457891739,0.01,0.024032495979298983,6,1999,0.95,0.001,0.0025045776429776304,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
variance,CRS,variance_ridge_persistence,historical_variance63,target_month,0.049305889591797485,0.012,2023-08,1,43,0.056419846888359285,0.01812813164483954,0.1063300331224149,0.004,0.022885830796952906,6,1999,0.95,0.001,0.0071139572965618,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
variance,CRS,variance_ridge_persistence,historical_variance63,target_month,0.049305889591797485,0.012,2023-09,1,43,0.05321560920700095,0.013333496157181575,0.10488582457891739,0.006,0.023695435491629526,6,1999,0.95,0.001,0.0039097196152034636,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
variance,CRS,variance_ridge_persistence,historical_variance63,target_month,0.049305889591797485,0.012,2023-10,1,43,0.04248481808899713,-0.010472123442182095,0.10181754168551124,0.106,0.02828274901277089,6,1999,0.95,0.001,-0.006821071502800355,False,True,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
variance,CRS,variance_ridge_persistence,historical_variance63,target_month,0.049305889591797485,0.012,2023-11,1,43,0.0505001957643866,0.008337484301493201,0.10341620473742483,0.015,0.024425572401041318,6,1999,0.95,0.001,0.0011943061725891158,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
variance,CRS,variance_ridge_persistence,historical_variance63,target_month,0.049305889591797485,0.012,2023-12,1,43,0.05166012381887512,0.010404629550548527,0.10435721583077301,0.01,0.024048896911648632,6,1999,0.95,0.001,0.002354234227077638,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
variance,CRS,variance_ridge_persistence,historical_variance63,target_month,0.049305889591797485,0.012,2024-01,1,43,0.05078932797329979,0.008977254877600259,0.1039590044367661,0.013,0.024286325220307468,6,1999,0.95,0.001,0.0014834383815023056,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
variance,CRS,variance_ridge_persistence,historical_variance63,target_month,0.049305889591797485,0.012,2024-02,1,43,0.05242137566980766,0.011682772709782992,0.10460937887045584,0.01,0.024004840118921768,6,1999,0.95,0.001,0.0031154860780101754,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
variance,CRS,variance_ridge_persistence,historical_variance63,target_month,0.049305889591797485,0.012,2024-03,1,43,0.05201536476062823,0.011276761800603557,0.10426066850083432,0.01,0.02402807176101603,6,1999,0.95,0.001,0.002709475168830744,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
variance,CRS,variance_ridge_persistence,historical_variance63,target_month,0.049305889591797485,0.012,2024-04,1,43,0.05265710990029972,0.011785227805958058,0.1046821984862859,0.01,0.02404872106002359,6,1999,0.95,0.001,0.0033512203085022327,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
variance,CRS,variance_ridge_persistence,historical_variance63,target_month,0.049305889591797485,0.012,2024-05,1,43,0.03761180991609476,-0.0038399608772046075,0.0962954679521607,0.093,0.025779807647183,6,1999,0.95,0.001,-0.011694079675702726,False,True,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
variance,CRS,variance_ridge_persistence,historical_variance63,target_month,0.049305889591797485,0.012,2024-06,1,43,0.05041538235582352,0.00843501181658266,0.10412872233408174,0.016,0.024538151915708885,6,1999,0.95,0.001,0.0011094927640260335,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
variance,CRS,variance_ridge_persistence,historical_variance63,target_month,0.049305889591797485,0.012,2024-07,1,43,0.050468725130930765,0.00843501181658266,0.10423540788429624,0.016,0.024542738600321808,6,1999,0.95,0.001,0.0011628355391332806,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
variance,CRS,variance_ridge_persistence,historical_variance63,target_month,0.049305889591797485,0.012,2024-08,1,43,0.049100205004424524,0.0077311990563446835,0.10401733877239076,0.018,0.02451662009350165,6,1999,0.95,0.001,-0.00020568458737296041,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
variance,CRS,variance_ridge_persistence,historical_variance63,target_month,0.049305889591797485,0.012,2024-09,1,43,0.050451518168650185,0.00882353905549986,0.10420099395973505,0.015,0.024450260070106818,6,1999,0.95,0.001,0.0011456285768527003,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
variance,CRS,variance_ridge_persistence,historical_variance63,target_month,0.049305889591797485,0.012,2024-10,1,43,0.05093963282794695,0.009171587383625732,0.1045571798421455,0.015,0.024421319410376265,6,1999,0.95,0.001,0.001633743236149468,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
