task,horizon,ticker,expanded,reduced,n,metric,mean_loss_reduction,lo,hi,block,replications,pvalue,interpretation
return,1,CRS,forest_full,historical_mean,44,MSE,-0.0004580825741732231,-0.0018416078037694712,0.002741755125346051,12,2000,0.7326336831584208,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,CRS,boost_full,historical_mean,44,MSE,-0.0004454831070906093,-0.002238988821078603,0.002273911612793734,3,2000,0.7126436781609196,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,CRS,boost_full,historical_mean,44,MSE,-0.0004454831070906093,-0.002295611345500581,0.002719044249200894,6,2000,0.7346326836581709,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,CRS,boost_full,historical_mean,44,MSE,-0.0004454831070906093,-0.0022221314080179515,0.002979165260388856,12,2000,0.7711144427786107,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,CRS,pooled_boost,historical_mean,44,MSE,-0.000541654307472368,-0.0014439236805918578,0.0005624176665410391,3,2000,0.29035482258870565,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,CRS,pooled_boost,historical_mean,44,MSE,-0.000541654307472368,-0.0014051500119588473,0.0005761098246367155,6,2000,0.27786106946526734,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,CRS,pooled_boost,historical_mean,44,MSE,-0.000541654307472368,-0.0013041406183319144,0.0006683387296158615,12,2000,0.30334832583708143,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,CRS,arimax,historical_mean,44,MSE,-0.0015061564542478841,-0.0046552990157787116,0.002460254402904293,3,2000,0.40879560219890054,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,CRS,arimax,historical_mean,44,MSE,-0.0015061564542478841,-0.004093101053251367,0.0022924363698736743,6,2000,0.36431784107946025,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,CRS,arimax,historical_mean,44,MSE,-0.0015061564542478841,-0.003469633864373153,0.0026666811707106563,12,2000,0.35332333833083457,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A1_market,historical_mean,44,MSE,-0.008192549765675424,-0.016020079385335798,-0.001069774137928072,3,2000,0.03248375812093953,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A1_market,historical_mean,44,MSE,-0.008192549765675424,-0.016122468949820157,-0.0005755784433383388,6,2000,0.03548225887056472,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A1_market,historical_mean,44,MSE,-0.008192549765675424,-0.016093950312201673,-0.0003075951508371839,12,2000,0.043478260869565216,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A2_financial,A1_market,44,MSE,0.005519097370067819,-0.00026509028801580364,0.013241397345620637,3,2000,0.07946026986506746,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A2_financial,A1_market,44,MSE,0.005519097370067819,-0.0006488951551196675,0.013088695376575652,6,2000,0.12693653173413294,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A2_financial,A1_market,44,MSE,0.005519097370067819,-0.0009593684117264141,0.013030396242260257,12,2000,0.14742628685657172,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A3_valuation,A2_financial,44,MSE,-0.0001409073294540531,-0.0016445426648286916,0.0012619231718322993,3,2000,0.8440779610194903,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A3_valuation,A2_financial,44,MSE,-0.0001409073294540531,-0.001169663902183776,0.0008939709882060986,6,2000,0.8055972013993004,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A3_valuation,A2_financial,44,MSE,-0.0001409073294540531,-0.0011365204214265534,0.0008991310980899867,12,2000,0.8185907046476761,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A4_momentum,A3_valuation,44,MSE,-0.0004475364739764419,-0.0011178989191292352,0.0002597317847954532,3,2000,0.1874062968515742,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A4_momentum,A3_valuation,44,MSE,-0.0004475364739764419,-0.0010916786580299038,5.122867919683642e-05,6,2000,0.12143928035982009,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A4_momentum,A3_valuation,44,MSE,-0.0004475364739764419,-0.0009773552602183537,-6.593821142982214e-05,12,2000,0.0544727636181909,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A5_risk,A4_momentum,44,MSE,0.0006414100067862823,-0.00036517739024378597,0.0015697014481397878,3,2000,0.1969015492253873,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A5_risk,A4_momentum,44,MSE,0.0006414100067862823,-0.0005045545551432836,0.0015938576978831566,6,2000,0.23488255872063968,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A5_risk,A4_momentum,44,MSE,0.0006414100067862823,-0.0006477288328865379,0.0012868874844880955,12,2000,0.20039980009995004,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A6_industry,A5_risk,44,MSE,1.4535044446624728e-05,-0.000893635616310178,0.0006738343891404185,3,2000,0.9695152423788106,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A6_industry,A5_risk,44,MSE,1.4535044446624728e-05,-0.0008002274184645818,0.0006486322384322558,6,2000,0.9700149925037481,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A6_industry,A5_risk,44,MSE,1.4535044446624728e-05,-0.0006071421628463764,0.0003524479856169794,12,2000,0.960519740129935,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A7_business,A6_industry,44,MSE,0.00022358942224046067,-0.0010696262036874692,0.0009550636319618831,3,2000,0.6711644177911045,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A7_business,A6_industry,44,MSE,0.00022358942224046067,-0.0007224454146920825,0.0007716617871850707,6,2000,0.5347326336831584,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A7_business,A6_industry,44,MSE,0.00022358942224046067,-0.00047144253005760434,0.0007121756223207767,12,2000,0.4617691154422789,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A8_transform,A7_business,44,MSE,0.0006276587335744327,-0.0015156583981813456,0.0021352643186042216,3,2000,0.5132433783108445,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A8_transform,A7_business,44,MSE,0.0006276587335744327,-0.0011651897667460205,0.0014142504528744239,6,2000,0.31084457771114443,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A8_transform,A7_business,44,MSE,0.0006276587335744327,-0.0007980850547202003,0.001036710370793088,12,2000,0.18690654672663667,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A9_interaction,A8_transform,44,MSE,-8.954891051491871e-05,-0.0002950363570345199,0.00013956979412450046,3,2000,0.4367816091954023,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A9_interaction,A8_transform,44,MSE,-8.954891051491871e-05,-0.00024373585293824612,9.63445471907375e-05,6,2000,0.31084457771114443,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,A9_interaction,A8_transform,44,MSE,-8.954891051491871e-05,-0.00023010780447035905,0.0001106561976909413,12,2000,0.2993503248375812,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,financial_valuation,financial_only,44,MSE,0.003055605969427902,0.0004902776937719508,0.004660477233070132,3,2000,0.010494752623688156,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,financial_valuation,financial_only,44,MSE,0.003055605969427902,0.00036878680950230754,0.004338262748384666,6,2000,0.010494752623688156,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,financial_valuation,financial_only,44,MSE,0.003055605969427902,0.0002146714848473552,0.004212636516569282,12,2000,0.010994502748625687,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,ridge_full,without_valuation,44,MSE,0.0007094407544891248,-0.00043486769272764247,0.001839182893219298,3,2000,0.23338330834582707,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,ridge_full,without_valuation,44,MSE,0.0007094407544891248,-0.0003191580623670914,0.0015764355263257234,6,2000,0.14292853573213393,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,ridge_full,without_valuation,44,MSE,0.0007094407544891248,9.091084334299504e-06,0.0011305625925628554,12,2000,0.01649175412293853,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,ridge_full,without_financial,44,MSE,-0.0001766179801285966,-0.002228206729875079,0.0011967183083413423,3,2000,0.8345827086456772,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,ridge_full,without_financial,44,MSE,-0.0001766179801285966,-0.0023720916454945985,0.0009935976323076116,6,2000,0.8200899550224887,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,ridge_full,without_financial,44,MSE,-0.0001766179801285966,-0.002610213569575655,0.00016350797620147715,12,2000,0.7981009495252374,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,ridge_full,without_market,44,MSE,-0.0005022681740114864,-0.00121632622228685,0.0005152746735144281,3,2000,0.26786606696651677,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,ridge_full,without_market,44,MSE,-0.0005022681740114864,-0.0012805936871801123,0.0004265538721297147,6,2000,0.2478760619690155,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
return,1,ENTG,ridge_full,without_market,44,MSE,-0.0005022681740114864,-0.001236673545467742,0.00039332948747996366,12,2000,0.2798600699650175,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
